subscription_id,account_id,plan,start_date,end_date,status
S50001,A1002,Starter,2025-09-01,,Active
S50002,A1008,Starter,2025-09-04,,Active
S50003,A1012,Starter,2025-09-15,2025-11-29,Churned
S50004,A1013,Starter,2025-11-08,,Active
S50005,A1034,Starter,2025-11-01,,Active
S50006,A1035,Starter,2025-12-07,2026-02-24,Churned
S50007,A1044,Starter,2025-12-10,,Active
S50008,A1051,Starter,2026-01-19,2026-07-06,Churned
S50009,A1053,Starter,2026-01-01,,Active
S50010,A1054,Starter,2026-01-07,,Active
S50011,A1056,Starter,2025-12-09,,Active
S50012,A1063,Starter,2025-12-31,,Active
S50013,A1070,Starter,2026-02-24,2026-06-27,Churned
S50014,A1081,Starter,2026-01-23,,Active
S50015,A1089,Starter,2026-01-16,,Active
S50016,A1105,Starter,2026-04-01,,Active
S50017,A1113,Starter,2026-01-26,,Active
S50018,A1116,Starter,2026-03-22,,Active
S50019,A1119,Starter,2026-04-06,,Active
S50020,A1122,Starter,2026-03-06,,Active
S50021,A1127,Starter,2026-05-02,,Active
S50022,A1128,Starter,2026-02-13,,Active
S50023,A1135,Starter,2026-04-03,,Active
S50024,A1140,Starter,2026-05-04,2026-08-04,Churned
S50025,A1141,Starter,2026-04-11,2026-10-01,Churned
S50026,A1151,Starter,2026-04-08,,Active
S50027,A1155,Starter,2026-04-17,2026-06-18,Churned
S50028,A1166,Starter,2026-05-23,,Active
S50029,A1179,Starter,2026-03-29,,Active
S50030,A1183,Starter,2026-04-30,,Active
S50031,A1184,Starter,2026-05-18,,Active
S50032,A1187,Starter,2026-06-19,,Active
S50033,A1192,Starter,2026-05-11,,Active
S50034,A1193,Starter,2026-04-30,,Active
S50035,A1198,Starter,2026-04-13,,Active
S50036,A1199,Starter,2026-05-20,,Active
S50037,A1204,Starter,2026-06-03,,Active
S50038,A1220,Starter,2026-07-03,,Active
S50039,A1227,Starter,2026-06-14,2026-08-28,Churned
S50040,A1229,Starter,2026-07-14,,Active
S50041,A1241,Starter,2026-06-04,,Active
S50042,A1242,Starter,2026-05-23,,Active
S50043,A1243,Starter,2026-07-15,,Active
S50044,A1246,Starter,2026-05-30,,Active
S50045,A1248,Starter,2026-06-06,2026-09-09,Churned
S50046,A1249,Starter,2026-05-26,2026-10-22,Churned
S50047,A1250,Starter,2026-07-20,,Active
S50048,A1253,Starter,2026-06-02,,Active
S50049,A1257,Starter,2026-05-20,,Active
S50050,A1262,Starter,2026-08-05,2026-11-29,Churned
S50051,A1265,Starter,2026-07-26,,Active
S50052,A1273,Starter,2026-08-07,,Active
S50053,A1274,Starter,2026-07-29,,Active
S50054,A1281,Starter,2026-06-28,,Active
S50055,A1293,Starter,2026-07-15,,Active
S50056,A1306,Starter,2026-08-14,2027-01-07,Churned
S50057,A1314,Starter,2026-09-03,2027-02-18,Churned
S50058,A1315,Starter,2026-08-24,,Active
